"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1215",2.26088528345072e-14,5.57403128430214,0.667,0.025,2.90614194334756e-10,8,"CAPG"
"1216",2.33122561581738e-14,4.07205814825202,0.767,0.065,2.99655740657166e-10,8,"H2AFY"
"1217",2.49102017931137e-14,3.07013723222051,0.9,0.248,3.20195733848684e-10,8,"CD74"
"1218",2.73247453470981e-14,3.63224812099441,0.667,0.135,3.512322766916e-10,8,"HLA-DPB1"
"1219",2.81011357069503e-14,4.23773617859414,0.6,0.069,3.6121199837714e-10,8,"HLA-DQA1"
"1220",3.54848182355077e-14,4.91106627157971,0.633,0.026,4.56121853599216e-10,8,"NINJ1"
"1221",3.95943472667137e-14,2.91476075513745,0.567,0.137,5.08945739766338e-10,8,"HIF1A"
"1222",5.64284144402482e-14,4.82860411138774,0.567,0.035,7.25330839214951e-10,8,"SLAMF7"
"1223",8.12085466766236e-14,5.54481114538715,0.5,0.011,1.04385465898132e-09,8,"MPP1"
"1224",1.1886266524158e-13,6.58663132108178,0.433,0.005,1.52786069901527e-09,8,"RBM47"
"1225",1.26315104043535e-13,5.39715352221806,0.533,0.014,1.6236543473756e-09,8,"RAB31"
"1226",1.98369260137898e-13,4.06539441797101,0.533,0.049,2.54983846981254e-09,8,"PTPRE"
"1227",2.19544504625794e-13,9.17159382180293,0.3,0,2.82202506245996e-09,8,"TLR4"
"1228",2.37663956259948e-13,5.43462822763672,0.533,0.015,3.05493249376537e-09,8,"SGK1"
"1229",2.49483722771931e-13,3.27260842427976,0.667,0.147,3.2068637725104e-09,8,"NFKBIA"
"1230",6.67175216768459e-13,5.70527581758039,0.5,0.01,8.57587023634177e-09,8,"KYNU"
"1231",7.28017304613172e-13,6.29712470388679,0.4,0.006,9.35793443349772e-09,8,"KCTD12"
"1232",9.34151443301378e-13,4.41903137258571,0.4,0.034,1.20075826521959e-08,8,"S100A9"
"1233",1.05071153872261e-12,13.1895157298002,0.433,0,1.35058461187404e-08,8,"CXCL5"
"1234",1.86544172477463e-12,5.18408476598613,0.567,0.025,2.39783879302531e-08,8,"GLUL"
"1235",1.89579632807289e-12,1.69807254824551,0.7,0.576,2.43685660010489e-08,8,"NEAT1"
"1236",1.96440574711651e-12,5.77166321491429,0.467,0.01,2.52504714734356e-08,8,"EMILIN2"
"1237",2.14313124641238e-12,7.04231080485796,0.5,0.003,2.75478090413847e-08,8,"BCAT1"
"1238",3.21916709943802e-12,3.07418132014499,0.867,0.221,4.13791738961764e-08,8,"SAT1"
"1239",3.49523482442433e-12,4.10819874051442,0.533,0.058,4.49277484331503e-08,8,"CTSH"
"1240",1.18346164797767e-11,8.43462822763673,0.3,0.001,1.5212216023105e-07,8,"SLAMF8"
"1241",1.28558194323362e-11,7.01959072835788,0.267,0.002,1.65248702983249e-07,8,"DOCK4"
"1242",1.35620354959098e-11,6.01959072835788,0.5,0.007,1.74326404264425e-07,8,"NRP2"
"1243",1.75243564925642e-11,5.16160973323031,0.5,0.016,2.2525807835542e-07,8,"SPI1"
"1244",1.76483214127008e-11,3.09096661080208,0.967,0.246,2.26851523438856e-07,8,"TXN"
"1245",1.97381676174356e-11,4.97519660899943,0.533,0.029,2.53714406554517e-07,8,"CCDC88A"
"1246",3.01967119627544e-11,2.77285012986474,0.7,0.142,3.88148535569245e-07,8,"APLP2"
"1247",4.65824122346941e-11,3.46924198271806,0.6,0.076,5.98770326864758e-07,8,"LMNA"
"1248",6.30989841355342e-11,2.98356701398531,0.767,0.198,8.11074342078157e-07,8,"ANXA2"
"1249",6.71773119898317e-11,3.56015910972058,0.333,0.046,8.63497168317297e-07,8,"HLA-DQA2"
"1250",1.30155709090712e-10,4.9021331468097,0.667,0.045,1.67302148465201e-06,8,"ATOX1"
"1251",1.33879364663429e-10,3.5820146930114,0.633,0.127,1.72088535338372e-06,8,"HLA-DPA1"
"1252",1.58286549512933e-10,2.5782324376361,0.867,0.514,2.03461530743924e-06,8,"VIM"
"1253",1.67325754522886e-10,6.5170903878287,0.467,0.009,2.15080524863717e-06,8,"GM2A"
"1254",1.8232110954276e-10,10.0394902857956,0.433,0.002,2.34355554206264e-06,8,"CXCL3"
"1255",2.23925465144129e-10,6.39023410827827,0.367,0.005,2.87833792896264e-06,8,"ITGAX"
"1256",2.67499341478061e-10,3.96617973564199,0.633,0.053,3.43843653535899e-06,8,"ZEB2"
"1257",3.25806274898929e-10,3.93893306501266,0.533,0.048,4.18791385755084e-06,8,"ZFYVE16"
"1258",3.94942097593315e-10,9.30909734555287,0.3,0,5.07658572246447e-06,8,"FPR3"
"1259",3.94942097593443e-10,9.65702064897317,0.3,0,5.07658572246611e-06,8,"CD36"
"1260",5.23732225677624e-10,4.31915101021679,0.5,0.038,6.73205402886018e-06,8,"PLEK"
"1261",5.83438675585662e-10,4.21739751141606,0.633,0.048,7.49952073597809e-06,8,"CD9"
"1262",7.65376583464618e-10,5.74275052299906,0.333,0.008,9.8381506038542e-06,8,"C3AR1"
"1263",8.96158195439699e-10,4.399004317906,0.433,0.022,1.15192174441819e-05,8,"ETS2"
"1264",9.93398592474332e-10,1.6051937721082,0.7,0.448,1.27691455076651e-05,8,"TIMP1"
"1265",1.26456177923611e-09,1.55643794428151,0.2,0.279,1.6254677110301e-05,8,"MT2A"
"1266",1.40310608892057e-09,3.86877454986327,0.467,0.04,1.80355256669851e-05,8,"RHOQ"
"1267",1.56175922669703e-09,4.05524986056546,0.467,0.053,2.00748530999636e-05,8,"CHI3L1"
"1268",2.14321108303492e-09,4.66325260268469,0.567,0.034,2.75488352613309e-05,8,"TYMP"
"1269",2.14451931159231e-09,6.36423889974533,0.267,0.003,2.75656512312075e-05,8,"GAS7"
"1270",2.25221458916254e-09,4.00836347293463,0.533,0.043,2.89499663290952e-05,8,"BASP1"
"1271",2.26640832436308e-09,2.74036708442476,0.567,0.123,2.91324126013631e-05,8,"ATP6AP2"
"1272",2.35403911845553e-09,2.76039838881848,0.7,0.206,3.02588188286273e-05,8,"ATP6V0C"
"1273",2.44445194702037e-09,3.790772037862,0.633,0.071,3.14209853269998e-05,8,"IER3"
"1274",2.88432127570632e-09,4.12719970244448,0.567,0.049,3.7075065677929e-05,8,"HLA-DRB5"
"1275",3.21444752364789e-09,6.74275052299906,0.367,0.003,4.131850846897e-05,8,"SIRPA"
"1276",3.40611650805081e-09,6.11270013274936,0.3,0.005,4.37822215944851e-05,8,"RASSF4"
"1277",3.41029785353051e-09,4.48288339624395,0.433,0.027,4.38359686092812e-05,8,"ATP6V1A"
"1278",5.80809970379936e-09,5.08413098055259,0.3,0.009,7.4657313592637e-05,8,"LACC1"
"1279",6.10826257159843e-09,5.84966572691557,0.333,0.006,7.85156070953262e-05,8,"PLAUR"
"1280",6.38222742796714e-09,3.2005728887747,0.533,0.068,8.20371513590896e-05,8,"RNF13"
"1281",7.57565141345269e-09,3.93212788710754,0.267,0.039,9.73774232685208e-05,8,"BLVRB"
"1282",1.07011765998582e-08,2.63314031261112,0.767,0.19,0.000137552924014577,8,"ANXA5"
"1283",1.11657327995828e-08,2.44304046745293,0.8,0.216,0.000143524329405837,8,"SQSTM1"
"1284",1.12030216688887e-08,2.00836347293463,0.767,0.251,0.000144003640531895,8,"AHNAK"
"1285",1.14921871981797e-08,2.6428141564749,0.567,0.136,0.000147720574245402,8,"SLC5A3"
"1286",1.28443710106409e-08,9.43462822763673,0.3,0,0.000165101544970778,8,"MRC1"
"1287",1.30395767127543e-08,3.0531991210007,0.533,0.043,0.000167610719065744,8,"CD83"
"1288",1.50269038718322e-08,4.67132848565706,0.5,0.024,0.000193155822368531,8,"GSN"
"1289",1.70052251473801e-08,4.31050691580754,0.5,0.049,0.000218585164044423,8,"NAMPT"
"1290",2.08530266835471e-08,2.95484796360762,0.4,0.065,0.000268044804990314,8,"IGF2R"
"1291",2.35952901591396e-08,3.20330268153027,0.467,0.069,0.00030329385970558,8,"HLA-DMA"
"1292",4.07102800260474e-08,2.67102350837215,0.833,0.232,0.000523289939454813,8,"PKM"
"1293",4.46867665742759e-08,2.52773763202821,0.567,0.122,0.000574403697545742,8,"CD84"
"1294",4.4967953076565e-08,5.43462822763673,0.267,0.006,0.000578018068846167,8,"P2RX7"
"1295",5.44757453296958e-08,4.26470322619441,0.4,0.024,0.00070023123046791,8,"HEXB"
"1296",5.5577537712898e-08,5.26470322619441,0.433,0.022,0.000714393669761591,8,"LIPA"
"1297",5.75701455381589e-08,2.91106627157971,0.367,0.064,0.000740006650747494,8,"PPP1R18"
"1298",6.34692247122128e-08,2.35969974013016,0.3,0.101,0.000815833414450784,8,"PIM1"
"1299",7.97820352807754e-08,2.94277513130705,0.7,0.135,0.00102551828149909,8,"ATP6V0B"
"1300",9.32084335914479e-08,5.55010544505666,0.367,0.009,0.00119810120538447,8,"DRAM1"
"1301",1.46061335540593e-07,5.06116983210928,0.3,0.01,0.00187747240703878,8,"FCHO2"
"1302",1.53176794059851e-07,2.67974072547326,0.5,0.099,0.00196893451084533,8,"PLEKHO1"
"1303",1.88294575524269e-07,1.67666133254128,0.633,0.229,0.00242033847378896,8,"GRB2"
"1304",1.9509364948557e-07,6.84966572691557,0.3,0.002,0.00250773377048752,8,"NCF2"
"1305",2.01408526777653e-07,3.64803186574592,0.5,0.051,0.00258890520319995,8,"MGAT1"
"1306",2.09921547452845e-07,4.54300438868152,0.4,0.024,0.00269833157095887,8,"PIK3AP1"
"1307",2.24172417686409e-07,3.6620387237398,0.267,0.023,0.0028815122569411,8,"PLSCR1"
"1308",2.36137366739853e-07,4.77927639902417,0.3,0.012,0.00303530971207408,8,"LAIR1"
"1309",2.50087403038876e-07,5.30217793161308,0.3,0.01,0.00321462347866171,8,"PLXNC1"
"1310",2.83569794274518e-07,4.34716538638638,0.367,0.018,0.00364500613560466,8,"IFNGR2"
"1311",3.17668670772424e-07,0.870998596538687,0.733,0.64,0.00408331309410873,8,"ITM2B"
"1312",3.51486794725877e-07,3.00720700390205,0.567,0.085,0.00451801125940642,8,"HLA-DQB1"
"1313",4.09147764216968e-07,4.00166882036062,0.267,0.017,0.00525918536124491,8,"TFEC"
"1314",4.13080903890368e-07,2.82860411138774,0.467,0.074,0.00530974193860679,8,"CLTC"
"1315",4.50967967100912e-07,4.790772037862,0.367,0.013,0.00579674224911512,8,"IL13RA1"
"1316",5.11384340602317e-07,2.23916813408727,0.6,0.172,0.00657333431410218,8,"WTAP"
"1317",5.3147548673514e-07,3.27891708541411,0.433,0.054,0.00683158590649349,8,"ITPR2"
"1318",6.00093315920821e-07,6.43462822763673,0.3,0.004,0.00771359948284623,8,"EPB41L3"
"1319",6.79890911994195e-07,4.2281773501693,0.333,0.022,0.00873931778277338,8,"SCPEP1"
"1320",9.88703568453794e-07,5.72413484483171,0.333,0.006,0.0127087956689051,8,"CPM"
"1321",9.90551387300887e-07,4.29507687523793,0.433,0.025,0.0127325475323656,8,"GNS"
"1322",1.00942195889959e-06,4.47115410366184,0.267,0.013,0.0129751098596953,8,"CLN8"
"1323",1.11603147479631e-06,1.28119134898298,1,0.873,0.0143454685770318,8,"MT-ND4"
"1324",1.27799873373795e-06,4.41356661210889,0.367,0.025,0.0164273957234676,8,"PGD"
"1325",1.30303888657561e-06,3.28331890436176,0.333,0.043,0.0167492618480429,8,"PTPN12"
"1326",1.37171205601674e-06,5.00166882036062,0.3,0.01,0.0176319867680392,8,"PTGR1"
"1327",1.54231416396191e-06,5.74275052299906,0.333,0.008,0.0198249062635664,8,"CXCL16"
"1328",1.57805566522424e-06,3.72937149319786,0.433,0.054,0.0202843275207924,8,"RDX"
"1329",1.75298239361919e-06,4.01959072835788,0.433,0.053,0.022532835687581,8,"AKR1B1"
"1330",1.75655969961213e-06,2.79283450431889,0.7,0.117,0.0225788183788143,8,"AP2S1"
"1331",1.92872088247007e-06,1.94277513130705,0.733,0.279,0.0247917782232703,8,"EIF4A1"
"1332",2.26799949435947e-06,3.82729791388711,0.5,0.036,0.0291528655004967,8,"ATP6AP1"
"1333",2.35235018153627e-06,5.45734830413681,0.333,0.012,0.0302371092334672,8,"ACSL1"
"1334",2.38428236201594e-06,6.01959072835788,0.267,0.004,0.0306475654813528,8,"SLC15A3"
"1335",3.45103984611729e-06,3.768745731532,0.367,0.03,0.0443596661819916,8,"SCARB2"
"1336",3.58024334081053e-06,2.73924173722192,0.267,0.054,0.0460204479027786,8,"NAGK"
"1337",3.6731619066392e-06,1.43565323303749,0.833,0.41,0.0472148231479403,8,"TMBIM6"
"1338",3.95178648980777e-06,2.92683358743803,0.333,0.049,0.0507962635399891,8,"PLEKHB2"
"1339",4.78164066599837e-06,6.26470322619441,0.333,0.005,0.0614632091207431,8,"MGLL"
"1340",4.78779209553775e-06,1.99405563625074,0.8,0.288,0.0615422795960422,8,"ARPC1B"
"1341",4.82685768731122e-06,3.59332597365578,0.433,0.046,0.0620444287126984,8,"SNX10"
"1342",5.22923410182518e-06,3.56955780772283,0.333,0.037,0.0672165751448608,8,"ATP13A3"
"1343",6.06805517495828e-06,4.26470322619441,0.333,0.018,0.0779987812189137,8,"SLC11A2"
"1344",6.58539865749138e-06,2.96214045617398,0.267,0.042,0.0846487143433942,8,"AC100810.1"
"1345",6.70291339117615e-06,4.23299436646707,0.367,0.024,0.0861592487301783,8,"VAT1"
"1346",7.18090069060066e-06,3.05825234872699,0.3,0.046,0.0923032974769809,8,"TSC22D1"
"1347",7.42405079774236e-06,2.10243179729554,0.533,0.191,0.0954287489541803,8,"TKT"
"1348",8.09891419647729e-06,3.89030771141291,0.267,0.02,0.104103443081519,8,"BMP2K"
"1349",8.98912160475665e-06,5.60865762741177,0.267,0.007,0.115546169107542,8,"ICAM1"
"1350",9.6181420496001e-06,4.11270013274936,0.267,0.016,0.12363159790556,8,"CD86"
"1351",9.62888958498233e-06,1.67974072547326,0.767,0.398,0.123769746725363,8,"CYBA"
"1352",9.74078164008222e-06,4.00166882036062,0.433,0.029,0.125208007201617,8,"RAB13"
"1353",1.00079588579411e-05,4.30909734555287,0.267,0.017,0.128642303159975,8,"AMPD3"
"1354",1.03106887496187e-05,8.36062764619295,0.367,0.005,0.132533593187598,8,"CXCL1"
"1355",1.21157686782506e-05,4.47115410366184,0.267,0.014,0.155736090590233,8,"WARS"
"1356",1.24903363260842e-05,2.54667919568167,0.533,0.12,0.160550783135486,8,"RTN4"
"1357",1.48260615312398e-05,2.32610377085856,0.667,0.243,0.190574194922556,8,"CD44"
"1358",1.584703363893e-05,2.26470322619441,0.433,0.088,0.203697770394806,8,"QKI"
"1359",1.72105060316577e-05,7.23668885002482,0.333,0.006,0.221223844530928,8,"CXCL2"
"1360",1.73891201327319e-05,4.26470322619441,0.267,0.015,0.223519750186136,8,"ADAM8"
"1361",1.83434778895312e-05,3.00166882036062,0.5,0.093,0.235787064792034,8,"LITAF"
"1362",2.07328856684902e-05,2.24690764323036,0.8,0.266,0.266500512382773,8,"DBI"
"1363",2.09320951572525e-05,6.21223580630028,0.267,0.003,0.269061151151323,8,"ZNF385A"
"1364",2.5105752526816e-05,3.60865762741177,0.267,0.028,0.322709342979692,8,"BHLHE41"
"1365",2.74508933183294e-05,3.89030771141291,0.267,0.018,0.352853782713807,8,"ATP6V0A1"
"1366",3.18542993987673e-05,1.71600426946003,0.867,0.358,0.409455164471755,8,"GPX4"
"1367",3.4660451927264e-05,3.88003937595909,0.267,0.025,0.445525449073052,8,"CCL3L1"
"1368",3.72430627403926e-05,0.785637663563329,0.867,0.81,0.478722328465006,8,"MT-ND1"
"1369",3.84140613094981e-05,5.84966572691557,0.267,0.005,0.493774344072288,8,"KCNMA1"
"1370",4.09597917316764e-05,3.95658093083208,0.333,0.029,0.526497162918969,8,"ATP6V1H"
"1371",4.75292155622335e-05,2.83769308524949,0.4,0.066,0.610940536836949,8,"NCOA4"
"1372",4.96328041956666e-05,3.36423889974533,0.267,0.032,0.637980065131098,8,"RASSF2"
"1373",5.62386599833804e-05,4.37161843011092,0.333,0.021,0.722891735426372,8,"ATP6V1B2"
"1374",5.9951025898615e-05,4.37573453858316,0.267,0.013,0.770610486900797,8,"SYK"
"1375",6.14617115706012e-05,3.18128721800678,0.4,0.047,0.790028840528508,8,"ASPH"
"1376",6.74966706034783e-05,2.03324672242973,0.633,0.229,0.86760220393711,8,"CALR"
"1377",7.26196208239951e-05,5.06878301621916,0.4,0.073,0.933452606071633,8,"CCL4"
"1378",8.02730474831338e-05,3.33181742205295,0.333,0.034,1,8,"IL10RB"
"1379",9.02152789717257e-05,2.78665592938977,0.333,0.066,1,8,"AP1S2"
"1380",9.78737121964059e-05,4.26470322619441,0.467,0.034,1,8,"DPYSL2"
"1381",0.00010026222872892,2.60759093971742,0.3,0.066,1,8,"USF2"
"1382",0.000100553640686292,3.2005728887747,0.267,0.039,1,8,"SMIM30"
"1383",0.000103859840899269,2.92366630835935,0.267,0.042,1,8,"CRTAP"
"1384",0.000104996403560768,1.39963280628052,0.533,0.228,1,8,"CD81"
"1385",0.000118917015391973,1.77595604073256,0.733,0.24,1,8,"ENO1"
"1386",0.000122106486776606,2.98024983672571,0.333,0.052,1,8,"UGCG"
"1387",0.000134919123185172,3.23495588280036,0.367,0.053,1,8,"SGTB"
"1388",0.000174832493924249,2.49602877230087,0.267,0.052,1,8,"MYO9B"
"1389",0.00019088239767824,5.34716538638638,0.267,0.009,1,8,"SLC43A3"
"1390",0.000190891819375362,2.73418850949563,0.333,0.056,1,8,"CD4"
"1391",0.000193771354866885,4.26470322619441,0.267,0.017,1,8,"TBC1D9"
"1392",0.000212819698176415,4.30909734555287,0.267,0.018,1,8,"KIAA0930"
"1393",0.000228844234048348,4.12031331685924,0.4,0.026,1,8,"ATF5"
"1394",0.000239282614422975,3.0899288250907,0.4,0.061,1,8,"FOS"
"1395",0.000249202054242688,1.21634020463301,0.8,0.366,1,8,"ARPC3"
"1396",0.000281014482202293,1.1064229870632,0.967,0.738,1,8,"MT-ND3"
"1397",0.00033620729127029,3.45111635042529,0.267,0.031,1,8,"PEPD"
"1398",0.000362736919940393,2.98176926292291,0.3,0.04,1,8,"ACSL4"
"1399",0.000371860122180072,2.50981572403094,0.4,0.067,1,8,"CEBPD"
"1400",0.000382736234770084,1.90283638593691,0.467,0.142,1,8,"TXNRD1"
"1401",0.000390524844360925,3.39023410827827,0.4,0.042,1,8,"CTSA"
"1402",0.000395204801210449,2.09312659888094,0.8,0.475,1,8,"S100A11"
"1403",0.000397391907051698,1.79438329141438,0.5,0.134,1,8,"M6PR"
"1404",0.00040170084062112,4.02184670229825,0.367,0.038,1,8,"TFRC"
"1405",0.000439359434478612,5.73418850949563,0.267,0.007,1,8,"FNIP2"
"1406",0.000458616165506163,3.04231080485796,0.267,0.039,1,8,"ARHGAP18"
"1407",0.000528271082490471,2.97134428350382,0.433,0.068,1,8,"EFHD2"
"1408",0.000590828117496079,3.39023410827827,0.267,0.027,1,8,"MARCH1"
"1409",0.000642748059861981,3.12719970244448,0.267,0.037,1,8,"DPYD"
"1410",0.000662606586654496,0.959305236229536,0.733,0.66,1,8,"MT-ND5"
"1411",0.000697888172091258,4.31361282667536,0.267,0.016,1,8,"GRINA"
"1412",0.000701279791101769,1.76624971872793,0.567,0.176,1,8,"CANX"
"1413",0.000701695698640196,1.11518968477506,0.433,0.312,1,8,"ARL4C"
"1414",0.000718384950099179,2.27398103978242,0.367,0.082,1,8,"LAMP2"
"1415",0.00075185365236033,2.37836000798998,0.333,0.066,1,8,"SYNGR2"
"1416",0.000803615034850513,4.44756728334422,0.333,0.02,1,8,"MFSD1"
"1417",0.00080921186827897,2.26041586779131,0.533,0.176,1,8,"MGST3"
"1418",0.000903103894204256,1.67974072547326,0.367,0.11,1,8,"WSB1"
"1419",0.000918126309553606,1.32464576665069,0.767,0.425,1,8,"RNASEK"
"1420",0.000984378881070102,2.93539560094145,0.3,0.055,1,8,"FKBP1A"
"1421",0.00101726088053376,1.991684731788,0.367,0.091,1,8,"CAPZA2"
"1422",0.00103632199100523,2.01508933612294,0.367,0.111,1,8,"RALA"
"1423",0.00104995188698453,3.36028088617664,0.267,0.039,1,8,"DUSP1"
"1424",0.00109590459445003,2.512630739638,0.4,0.099,1,8,"PLIN2"
"1425",0.00109738347114015,2.16316519973235,0.467,0.112,1,8,"TMED9"
"1426",0.00109913140992335,2.24085648424004,0.3,0.066,1,8,"OS9"
"1427",0.00118510161429567,2.50174242349526,0.333,0.062,1,8,"SRA1"
"1428",0.00121121031063102,1.54144970441071,0.8,0.337,1,8,"GABARAP"
"1429",0.00123230848016717,2.84966572691557,0.3,0.053,1,8,"PRNP"
"1430",0.00142117876346924,1.657887913827,1,0.974,1,8,"TMSB4X"
"1431",0.00150714202012385,2.51338233905114,0.3,0.055,1,8,"ARL8B"
"1432",0.00151824687753769,2.79655439045601,0.267,0.046,1,8,"LACTB"
"1433",0.00155315317580069,2.52773763202821,0.3,0.055,1,8,"AZIN1"
"1434",0.00158054167082404,1.91106627157971,0.367,0.097,1,8,"RTN3"
"1435",0.00160012076941728,1.01112029570519,0.933,0.577,1,8,"GAPDH"
"1436",0.00164953773555586,0.798003607093076,0.933,0.89,1,8,"MT-ND2"
"1437",0.0016518326582653,3.16160973323031,0.267,0.033,1,8,"TPD52L2"
"1438",0.00165852881833894,1.26184357205517,0.533,0.246,1,8,"CSDE1"
"1439",0.00176345185960189,1.87566093544851,0.733,0.66,1,8,"S100A6"
"1440",0.00189857205119632,1.96036919132179,0.333,0.087,1,8,"PTTG1IP"
"1441",0.00219412227917542,1.97519660899943,0.267,0.069,1,8,"STX7"
"1442",0.00228927399926935,2.17410067741351,0.267,0.066,1,8,"CTBS"
"1443",0.0024485017818541,2.71216220316563,0.3,0.047,1,8,"USP12"
"1444",0.00248867156640102,1.98616772682043,0.267,0.071,1,8,"NDUFB6"
"1445",0.00250180013972849,2.36853903717895,0.5,0.131,1,8,"CEBPB"
"1446",0.00254775179127184,1.98786302083559,0.267,0.101,1,8,"PYCARD"
"1447",0.0025518251753272,1.53431028595169,0.333,0.113,1,8,"IFNGR1"
"1448",0.00256755701230349,1.83684168655798,0.467,0.172,1,8,"CLTA"
"1449",0.00257720672644942,2.76993853444483,0.3,0.05,1,8,"CALU"
"1450",0.00268311769797409,2.68141147845777,0.8,0.31,1,8,"LGALS1"
"1451",0.00268998007003973,2.42820195847729,0.5,0.12,1,8,"FLNA"
"1452",0.00286899860182487,2.27331635649912,0.4,0.087,1,8,"TACC1"
"1453",0.00290689367628135,2.34331306089078,0.3,0.068,1,8,"FOXN3"
"1454",0.00321146510226351,3.43462822763673,0.3,0.036,1,8,"SLC6A6"
"1455",0.00331018284183858,1.35323990079607,0.7,0.3,1,8,"RHOA"
"1456",0.00332675416899099,2.92074882497705,0.4,0.057,1,8,"TPP1"
"1457",0.0033624044594639,4.21739751141606,0.267,0.017,1,8,"TCIRG1"
"1458",0.00345427729601652,3.24876168232539,0.4,0.051,1,8,"GNG10"
"1459",0.00348882939677692,3.02654348899965,0.333,0.051,1,8,"TUBA1C"
"1460",0.00356758557281253,2.09964397992392,0.3,0.069,1,8,"HLA-DMB"
"1461",0.00362672584871378,2.84966572691557,0.333,0.048,1,8,"UBAC1"
"1462",0.00399926905909238,2.22517486200777,0.267,0.058,1,8,"BACH1"
"1463",0.00480576953031058,1.20340704692554,0.5,0.264,1,8,"XIST"
"1464",0.00492843497296329,1.25970254513605,0.567,0.27,1,8,"LAPTM5"
"1465",0.00527903897331287,2.2005728887747,0.333,0.073,1,8,"HOOK3"
"1466",0.00527929101426302,1.84966572691557,0.267,0.08,1,8,"MYO1F"
"1467",0.00534130688895891,0.629114652403288,0.433,0.32,1,8,"FYB1"
"1468",0.00559103971514409,2.59265510870954,0.367,0.119,1,8,"TUBB"
"1469",0.00614613516590084,0.713275823476342,0.967,0.74,1,8,"HLA-A"
"1470",0.00616000018987916,1.790772037862,0.367,0.133,1,8,"DSTN"
"1471",0.00640498239616206,2.18670071419314,0.267,0.064,1,8,"FAM120A"
"1472",0.00691686318709977,1.98293225777903,0.4,0.125,1,8,"NFE2L2"
"1473",0.00695711586325468,2.29167027379468,0.267,0.057,1,8,"BID"
"1474",0.00702327552603899,2.48509329461971,0.267,0.054,1,8,"GNPDA1"
"1475",0.00741580323593748,1.51524668784501,0.5,0.225,1,8,"IQGAP1"
"1476",0.00755545403828857,3.50727352946849,0.3,0.039,1,8,"ADIPOR1"
"1477",0.00894896495967316,2.13817082026548,0.3,0.069,1,8,"VTI1B"
"1478",0.00901504233536837,2.91106627157971,0.267,0.038,1,8,"HCFC1R1"
"1479",0.00904395775190635,1.66566554026153,0.467,0.164,1,8,"C18orf32"
"1480",0.00911900162722741,2.49482300955547,0.333,0.068,1,8,"C17orf49"
"1481",0.00957464646295051,1.42340097221347,0.4,0.155,1,8,"FAM49B"
"1482",0.00963276389929534,1.14674359627633,0.9,0.598,1,8,"OAZ1"
"1483",7.73882879771557e-77,4.14868366681853,1,0.307,9.9474905365836e-73,9,"SSR4"
"1484",4.69374881325379e-51,9.18351685317186,0.733,0.093,6.03334472455643e-47,9,"IGKC"
"1485",1.9721884178851e-35,11.3688580589042,0.733,0.016,2.53505099234951e-31,9,"JCHAIN"
"1486",4.38132514359365e-33,9.37128787566745,0.6,0.042,5.63175533957528e-29,9,"IGHA1"
"1487",7.72208079280938e-30,3.43415099319081,1,0.268,9.92596265107717e-26,9,"HERPUD1"
"1488",3.0295146704182e-28,4.13342274730589,0.733,0.123,3.89413815735556e-24,9,"SEC11C"
"1489",1.54214184540322e-27,8.12515513132229,0.867,0.012,1.9822691280813e-23,9,"MZB1"
"1490",8.13844685185899e-27,8.15585192854521,0.467,0.015,1.04611595833796e-22,9,"IGHA2"
"1491",1.02812458095111e-26,7.8621207254885,0.4,0.036,1.32155133635456e-22,9,"IGHG3"
"1492",4.4117603239232e-21,6.68703401893041,0.8,0.019,5.67087672037089e-17,9,"TXNDC5"
"1493",4.45840233493365e-21,3.97259726185007,0.933,0.354,5.73083036132371e-17,9,"HSP90B1"
"1494",6.33038581937082e-21,5.39263544218728,0.667,0.039,8.13707793221925e-17,9,"PRDX4"
"1495",9.16142042811687e-21,9.77044612483625,0.4,0.026,1.17760898183014e-16,9,"IGHG1"
"1496",2.5628351818397e-19,9.7740645488233,0.267,0.01,3.29426834273675e-15,9,"IGHGP"
"1497",2.70273350444778e-19,3.6734591614646,0.933,0.15,3.47409364661717e-15,9,"XBP1"
"1498",2.73548302518703e-18,2.66320352070648,0.933,0.399,3.5161898805754e-14,9,"CYBA"
"1499",5.82038693811423e-18,3.95908245537558,0.8,0.096,7.48152537025202e-14,9,"FKBP11"
"1500",6.12560170474142e-17,4.76814457727948,0.733,0.052,7.87384843127462e-13,9,"RGS1"
"1501",1.2817113031319e-16,7.51419742206819,0.6,0.003,1.64751170904575e-12,9,"CD38"
"1502",2.45673894960545e-16,8.56256044362959,0.533,0.002,3.15789224582284e-12,9,"DERL3"
"1503",5.41693186498313e-16,6.63079517938204,0.333,0.013,6.96292421924931e-12,9,"IGHG4"
"1504",1.30304032869064e-14,2.65132344263066,0.867,0.263,1.67492803849895e-10,9,"SPCS1"
"1505",4.67454891546926e-14,2.45324421083633,1,0.315,6.00866517594419e-10,9,"SPCS2"
"1506",4.02391643533321e-13,5.05476580343089,0.667,0.022,5.17234218597731e-09,9,"ANKRD37"
"1507",5.79643706996047e-13,4.06770485913839,0.533,0.058,7.45074020972718e-09,9,"SEL1L"
"1508",2.46315576435702e-10,8.63111517384734,0.533,0.016,3.16614041950451e-06,9,"IGLC1"
"1509",2.6049888598225e-10,2.67812053883446,0.533,0.158,3.34845268041584e-06,9,"SSR3"
"1510",8.79954651765382e-10,9.18404882037586,0.267,0,1.13109370937922e-05,9,"PLPP2"
